Word,Frequency,Sentiment
wildfire,2456,-1
fire,2134,-1
California,1987,0
evacuation,1654,-1
burning,1432,-1
smoke,1321,0
danger,1187,-1
home,1056,0
family,998,0
support,876,1
pray,854,1
hope,765,1
disaster,698,-1
destroy,654,-1
safety,598,0
volunteer,543,1
rescue,498,0
community,476,1
relief,432,1
dangerous,398,-1
heat,376,0
drought,354,-1
climate,332,0
wind,310,0
emergency,298,-1
terrible,276,-1
tragic,254,-1
tragedy,232,-1
fear,218,-1
sad,198,-1
heartbreaking,187,-1
loss,176,-1
victims,165,-1
homes,154,0
lost,143,-1
burned,132,-1
 acres,121,0
percent,114,0
fired,108,0
response,102,0
fighters,98,1
heroes,94,1
brave,90,1
thankful,87,1
blessed,85,0
together,83,1
strong,81,0
struggle,79,-1
suffering,77,-1
help,75,1
donate,73,1
fundraiser,71,1
redcross,69,0
salvation,67,0
army,65,0
calfire,63,0
californiafire,61,0
lafires,59,0
socalfires,57,0
norcalfires,55,0
 DixieFire,53,-1
CaldorFire,51,-1
AugustComplex,49,-1
MendocinoComplex,47,-1
CampFire,45,-1
WoolseyFire,43,-1
TubbsFire,41,-1
ThomasFire,39,-1
ButteCounty,37,0
Paradise,35,-1
Malibu,33,0
Ventura,31,0
SantaBarbara,29,0
Redding,27,0
Shasta,25,0
evacuate,1200,-1
shelter,654,0
power,543,0
outage,498,-1
air,432,0
quality,398,-1
mask,376,0
respiratory,354,-1
health,332,0
protect,310,0
children,298,0
elderly,276,-1
pets,254,0
animals,232,0
livestock,218,-1
farm,198,0
ranch,187,0
property,176,-1
insurance,165,-1
claim,154,0
rebuild,143,1
recovery,132,1
recoveryeffort,127,1
donation,121,1
contribute,118,1
support,114,1
funds,108,0
gov,102,0
governor,98,0
newsom,95,0
trump,91,0
politics,87,0
funding,83,0
forests,79,0
forestry,75,0
management,71,0
prevention,67,1
preparedness,63,1
alert,59,0
warning,55,0
watch,51,0
advisory,49,0
critical,47,-1
severe,45,-1
extreme,43,-1
redflag,41,0
warning,39,0
conditions,37,0
forecast,35,0
weather,33,0
temperature,31,0
humidity,29,0
resources,27,0
crews,25,0
helicopter,23,0
airtanker,21,0
water,110,0
drop,105,0
containment,98,0
percent,94,0
controlled,89,1
stopped,85,1
spread,81,-1
growth,77,-1
expansion,73,-1
threat,69,-1
imminent,65,-1
critical,61,-1
urgent,57,-1
evacuationorder,53,-1
order,49,0
mandatory,45,-1
voluntary,41,0
zone,37,0
area,33,0
location,29,0
near,25,0
close,21,0
road,18,0
highway,16,0
closed,14,-1
blocked,12,-1
